Date,Benzene,CS2,Ozone,SO2,Toluene,Xylene,Wind Direction,Wind Speed,North,South,East,West
2015-09-11 02:25:00,2.5,2.5,32.75,2.5,2.5,2.5,159.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 02:30:00,2.5,2.5,33.37,2.5,2.5,2.5,158.0,7.0,0.0,0.75,0.25,0.0
2015-09-11 02:35:00,2.5,2.5,33.23,2.5,2.5,2.5,153.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 02:40:00,2.5,2.5,32.76,2.5,2.5,2.5,150.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 02:45:00,2.5,2.5,31.58,2.5,2.5,2.5,150.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 02:50:00,2.5,2.5,31.49,2.5,2.5,2.5,150.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 02:55:00,2.5,2.5,31.69,2.5,2.5,2.5,153.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 03:00:00,2.5,2.5,31.55,2.5,2.5,2.5,154.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 03:05:00,2.5,2.5,32.48,2.5,2.5,2.5,149.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 03:10:00,2.5,2.5,32.45,2.5,2.5,2.5,147.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 03:15:00,2.5,2.5,33.03,2.5,2.5,2.5,148.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 03:20:00,2.5,2.5,33.02,2.5,2.5,2.5,148.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 03:25:00,2.5,2.5,33.83,2.5,2.5,2.5,154.0,3.0,0.0,0.75,0.25,0.0
2015-09-11 03:30:00,2.5,2.5,33.86,2.5,2.5,2.5,144.0,4.0,0.0,0.5,0.5,0.0
2015-09-11 03:35:00,2.5,2.5,32.87,2.5,2.5,2.5,148.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 03:40:00,2.5,2.5,32.81,2.5,2.5,2.5,142.0,4.0,0.0,0.5,0.5,0.0
2015-09-11 03:45:00,2.5,2.5,32.81,2.5,2.5,2.5,140.0,4.0,0.0,0.5,0.5,0.0
2015-09-11 03:50:00,2.5,2.5,33.14,2.5,2.5,2.5,133.0,3.0,0.0,0.5,0.5,0.0
2015-09-11 03:55:00,2.5,2.5,33.41,5.03,2.5,2.5,77.0,3.0,0.25,0.0,0.75,0.0
2015-09-11 04:00:00,2.5,2.5,33.26,2.5,2.5,2.5,87.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 04:05:00,2.5,2.5,32.2,2.5,2.5,2.5,85.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 04:10:00,2.5,2.5,31.94,2.5,2.5,2.5,89.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 04:15:00,2.5,2.5,31.52,2.5,2.5,2.5,82.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 04:20:00,2.5,2.5,31.55,2.5,2.5,2.5,83.0,5.0,0.0,0.0,1.0,0.0
2015-09-11 04:25:00,2.5,2.5,30.87,2.5,2.5,2.5,89.0,5.0,0.0,0.0,1.0,0.0
2015-09-11 04:30:00,2.5,2.5,30.45,2.5,2.5,2.5,93.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 04:35:00,2.5,2.5,31.01,2.5,2.5,2.5,88.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 04:40:00,2.5,2.5,31.27,2.5,2.5,2.5,89.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 04:45:00,2.5,2.5,31.26,2.5,2.5,2.5,87.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 04:50:00,2.5,2.5,31.15,2.5,2.5,2.5,91.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 04:55:00,2.5,2.5,31.42,2.5,2.5,2.5,94.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 05:00:00,2.5,2.5,31.74,2.5,2.5,2.5,92.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 05:05:00,2.5,2.5,31.74,2.5,2.5,2.5,90.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 05:10:00,2.5,2.5,31.88,2.5,2.5,2.5,85.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 05:15:00,2.5,2.5,31.74,2.5,2.5,2.5,85.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 05:20:00,2.5,2.5,30.9,2.5,2.5,2.5,86.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 05:25:00,2.5,2.5,31.47,2.5,2.5,2.5,79.0,3.0,0.25,0.0,0.75,0.0
2015-09-11 05:30:00,2.5,2.5,31.84,2.5,2.5,2.5,80.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 05:35:00,2.5,2.5,32.13,2.5,2.5,2.5,85.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 05:40:00,2.5,2.5,31.14,2.5,2.5,2.5,78.0,3.0,0.25,0.0,0.75,0.0
2015-09-11 05:45:00,2.5,2.5,31.84,2.5,2.5,2.5,73.0,4.0,0.25,0.0,0.75,0.0
2015-09-11 05:50:00,2.5,2.5,31.91,2.5,2.5,2.5,82.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 05:55:00,2.5,2.5,31.17,2.5,2.5,2.5,75.0,4.0,0.25,0.0,0.75,0.0
2015-09-11 06:00:00,2.5,2.5,30.72,2.5,2.5,2.5,78.0,4.0,0.25,0.0,0.75,0.0
2015-09-11 06:05:00,2.5,2.5,31.73,2.5,2.5,2.5,74.0,3.0,0.25,0.0,0.75,0.0
2015-09-11 06:10:00,2.5,2.5,31.93,2.5,2.5,2.5,79.0,4.0,0.25,0.0,0.75,0.0
2015-09-11 06:15:00,2.5,2.5,31.65,2.5,2.5,2.5,76.0,4.0,0.25,0.0,0.75,0.0
2015-09-11 06:20:00,2.5,2.5,32.68,2.5,2.5,2.5,73.0,4.0,0.25,0.0,0.75,0.0
2015-09-11 06:25:00,2.5,2.5,31.49,2.5,2.5,2.5,83.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 06:30:00,2.5,2.5,31.17,2.5,2.5,2.5,88.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 06:35:00,2.5,2.5,30.8,2.5,2.5,2.5,98.0,2.0,0.0,0.0,1.0,0.0
2015-09-11 06:40:00,2.5,2.5,31.65,2.5,2.5,2.5,85.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 06:45:00,2.5,2.5,32.88,2.5,2.5,2.5,85.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 06:50:00,2.5,2.5,32.32,2.5,2.5,2.5,84.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 06:55:00,2.5,2.5,32.22,2.5,2.5,2.5,89.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 07:00:00,2.5,2.5,32.86,2.5,2.5,2.5,89.0,3.0,0.0,0.0,1.0,0.0
2015-09-11 07:05:00,2.5,2.5,32.78,2.5,2.5,2.5,132.0,4.0,0.0,0.5,0.5,0.0
2015-09-11 07:10:00,2.5,2.5,32.88,2.5,2.5,2.5,142.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 07:15:00,2.5,2.5,32.9,2.5,2.5,2.5,138.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 07:20:00,2.5,2.5,31.63,2.5,2.5,2.5,123.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 07:25:00,2.5,2.5,30.18,2.5,2.5,2.5,112.0,5.0,0.0,0.25,0.75,0.0
2015-09-11 07:30:00,2.5,2.5,29.64,2.5,2.5,2.5,118.0,5.0,0.0,0.25,0.75,0.0
2015-09-11 07:35:00,2.5,2.5,30.19,2.5,2.5,2.5,113.0,4.0,0.0,0.25,0.75,0.0
2015-09-11 07:40:00,2.5,2.5,30.26,2.5,2.5,2.5,113.0,4.0,0.0,0.25,0.75,0.0
2015-09-11 07:45:00,2.5,2.5,32.6,2.5,2.5,2.5,99.0,4.0,0.0,0.0,1.0,0.0
2015-09-11 07:50:00,2.5,2.5,33.43,2.5,2.5,2.5,120.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 07:55:00,2.5,2.5,31.49,2.5,2.5,2.5,129.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 08:00:00,2.5,2.5,31.39,2.5,2.5,2.5,128.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 08:05:00,2.5,2.5,31.67,2.5,2.5,2.5,136.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 08:10:00,2.5,2.5,32.28,2.5,2.5,2.5,139.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 08:15:00,2.5,2.5,31.18,2.5,2.5,2.5,160.0,3.0,0.0,0.75,0.25,0.0
2015-09-11 08:20:00,2.5,2.5,30.19,2.5,2.5,2.5,129.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 08:25:00,2.5,2.5,29.68,2.5,2.5,2.5,131.0,2.0,0.0,0.5,0.5,0.0
2015-09-11 08:30:00,2.5,2.5,28.63,2.5,2.5,2.5,106.0,2.0,0.0,0.25,0.75,0.0
2015-09-11 08:35:00,2.5,2.5,27.55,2.5,2.5,2.5,139.0,3.0,0.0,0.5,0.5,0.0
2015-09-11 08:40:00,2.5,2.5,26.99,2.5,2.5,2.5,102.0,4.0,0.0,0.25,0.75,0.0
2015-09-11 08:45:00,2.5,2.5,25.95,2.5,2.5,2.5,143.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 08:50:00,2.5,2.5,22.8,2.5,2.5,2.5,121.0,4.0,0.0,0.25,0.75,0.0
2015-09-11 08:55:00,2.5,2.5,21.02,2.5,2.5,2.5,152.0,3.0,0.0,0.75,0.25,0.0
2015-09-11 09:00:00,2.5,2.5,24.56,2.5,2.5,2.5,157.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 09:05:00,2.5,2.5,27.72,2.5,2.5,2.5,156.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 09:10:00,2.5,2.5,30.0,2.5,2.5,2.5,171.0,4.0,0.0,1.0,0.0,0.0
2015-09-11 09:15:00,2.5,2.5,31.22,2.5,2.5,2.5,153.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 09:20:00,2.5,2.5,32.57,2.5,2.5,2.5,149.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 09:25:00,2.5,2.5,35.66,2.5,2.5,2.5,151.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 09:30:00,2.5,2.5,41.05,2.5,2.5,2.5,152.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 09:35:00,2.5,2.5,42.2,2.5,2.5,2.5,152.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 09:40:00,2.5,2.5,44.12,2.5,2.5,2.5,159.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 09:45:00,2.5,2.5,42.47,2.5,2.5,2.5,159.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 09:50:00,2.5,2.5,42.49,2.5,2.5,2.5,157.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 09:55:00,2.5,2.5,40.48,2.5,2.5,2.5,163.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 10:00:00,2.5,2.5,38.31,2.5,2.5,2.5,162.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 10:05:00,2.5,2.5,35.67,2.5,2.5,2.5,147.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 10:10:00,2.5,2.5,33.2,2.5,2.5,2.5,151.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 10:15:00,2.5,2.5,29.89,2.5,2.5,2.5,146.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 10:20:00,2.5,2.5,26.84,2.5,2.5,2.5,152.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 10:25:00,2.5,2.5,23.59,2.5,2.5,2.5,158.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 10:30:00,2.5,2.5,20.51,2.5,2.5,2.5,139.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 10:35:00,2.5,2.5,23.53,2.5,2.5,2.5,155.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 10:40:00,2.5,2.5,24.68,2.5,2.5,2.5,158.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 10:45:00,2.5,2.5,26.56,2.5,2.5,2.5,157.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 10:50:00,2.5,2.5,28.66,2.5,2.5,2.5,163.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 10:55:00,2.5,2.5,29.74,2.5,2.5,2.5,163.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 11:00:00,2.5,2.5,31.61,2.5,2.5,2.5,160.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 11:05:00,2.5,2.5,31.81,2.5,2.5,2.5,152.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 11:10:00,2.5,2.5,32.45,2.5,2.5,2.5,136.0,4.0,0.0,0.5,0.5,0.0
2015-09-11 11:15:00,2.5,2.5,35.19,2.5,2.5,2.5,128.0,4.0,0.0,0.5,0.5,0.0
2015-09-11 11:20:00,2.5,2.5,39.56,2.5,2.5,2.5,153.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 11:25:00,2.5,2.5,42.67,2.5,2.5,2.5,157.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 11:30:00,2.5,2.5,41.65,2.5,2.5,2.5,147.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 11:35:00,2.5,2.5,40.7,2.5,2.5,2.5,115.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 11:40:00,2.5,2.5,39.79,2.5,2.5,2.5,114.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 11:45:00,2.5,2.5,35.64,2.5,2.5,2.5,121.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 11:50:00,2.5,2.5,30.93,2.5,2.5,2.5,120.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 11:55:00,2.5,2.5,25.71,2.5,2.5,2.5,117.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 12:00:00,2.5,2.5,21.21,2.5,2.5,2.5,148.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 12:05:00,2.5,2.5,18.03,2.5,2.5,2.5,158.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 12:10:00,2.5,2.5,19.59,2.5,2.5,2.5,161.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 12:15:00,2.5,2.5,20.73,2.5,2.5,2.5,165.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 12:20:00,2.5,2.5,21.29,2.5,2.5,2.5,166.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 12:25:00,2.5,2.5,22.36,2.5,2.5,2.5,161.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 12:30:00,2.5,2.5,23.57,2.5,2.5,2.5,160.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 12:35:00,2.5,2.5,24.73,2.5,2.5,2.5,151.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 12:40:00,2.5,2.5,26.27,2.5,2.5,2.5,151.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 12:45:00,2.5,2.5,26.99,2.5,2.5,2.5,109.0,4.0,0.0,0.25,0.75,0.0
2015-09-11 12:50:00,2.5,2.5,27.5,2.5,2.5,2.5,120.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 12:55:00,2.5,2.5,28.68,2.5,2.5,2.5,101.0,6.0,0.0,0.0,1.0,0.0
2015-09-11 13:00:00,2.5,2.5,30.25,2.5,2.5,2.5,118.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 13:05:00,2.5,2.5,30.79,2.5,2.5,2.5,110.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 13:10:00,2.5,2.5,31.87,2.5,2.5,2.5,102.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 13:15:00,2.5,2.5,32.41,2.5,2.5,2.5,136.0,8.0,0.0,0.5,0.5,0.0
2015-09-11 13:20:00,2.5,2.5,31.56,2.5,2.5,2.5,141.0,9.0,0.0,0.5,0.5,0.0
2015-09-11 13:25:00,2.5,2.5,33.32,2.5,2.5,2.5,138.0,9.0,0.0,0.5,0.5,0.0
2015-09-11 13:30:00,2.5,2.5,32.27,2.5,2.5,2.5,119.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 13:35:00,2.5,2.5,32.78,2.5,2.5,2.5,111.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 13:40:00,2.5,2.5,32.8,2.5,2.5,2.5,122.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 13:45:00,2.5,2.5,33.0,2.5,2.5,2.5,123.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 13:50:00,2.5,2.5,32.91,2.5,2.5,2.5,107.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 13:55:00,2.5,2.5,33.49,2.5,2.5,2.5,124.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 14:00:00,2.5,2.5,33.76,2.5,2.5,2.5,117.0,10.0,0.0,0.25,0.75,0.0
2015-09-11 14:05:00,2.5,2.5,33.49,2.5,2.5,2.5,112.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 14:10:00,2.5,2.5,33.57,2.5,2.5,2.5,113.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 14:15:00,2.5,2.5,33.18,2.5,2.5,2.5,129.0,8.0,0.0,0.5,0.5,0.0
2015-09-11 14:20:00,2.5,2.5,33.39,2.5,2.5,2.5,142.0,10.0,0.0,0.5,0.5,0.0
2015-09-11 14:25:00,2.5,2.5,34.06,2.5,2.5,2.5,142.0,9.0,0.0,0.5,0.5,0.0
2015-09-11 14:30:00,2.5,2.5,34.39,2.5,2.5,2.5,129.0,9.0,0.0,0.5,0.5,0.0
2015-09-11 14:35:00,2.5,2.5,33.92,2.5,2.5,2.5,112.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 14:40:00,2.5,2.5,34.11,2.5,2.5,2.5,112.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 14:45:00,2.5,2.5,34.33,2.5,2.5,2.5,129.0,9.0,0.0,0.5,0.5,0.0
2015-09-11 14:50:00,2.5,2.5,34.23,2.5,2.5,2.5,123.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 14:55:00,2.5,2.5,34.11,2.5,2.5,2.5,113.0,10.0,0.0,0.25,0.75,0.0
2015-09-11 15:00:00,2.5,2.5,34.51,2.5,2.5,2.5,104.0,10.0,0.0,0.25,0.75,0.0
2015-09-11 15:05:00,2.5,2.5,34.3,2.5,2.5,2.5,107.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 15:10:00,2.5,2.5,34.66,2.5,2.5,2.5,113.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 15:15:00,2.5,2.5,35.08,2.5,2.5,2.5,119.0,10.0,0.0,0.25,0.75,0.0
2015-09-11 15:20:00,2.5,2.5,34.48,2.5,2.5,2.5,122.0,10.0,0.0,0.25,0.75,0.0
2015-09-11 15:25:00,2.5,2.5,34.89,2.5,2.5,2.5,116.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 15:30:00,2.5,2.5,34.84,2.5,2.5,2.5,121.0,10.0,0.0,0.25,0.75,0.0
2015-09-11 15:35:00,2.5,2.5,35.35,2.5,2.5,2.5,123.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 15:40:00,2.5,2.5,35.93,2.5,2.5,2.5,118.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 15:45:00,2.5,2.5,36.06,2.5,2.5,2.5,118.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 15:50:00,2.5,2.5,36.12,2.5,2.5,2.5,119.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 15:55:00,2.5,2.5,36.62,2.5,2.5,2.5,106.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 16:00:00,2.5,2.5,36.55,2.5,2.5,2.5,114.0,10.0,0.0,0.25,0.75,0.0
2015-09-11 16:05:00,2.5,2.5,37.16,2.5,2.5,2.5,125.0,8.0,0.0,0.5,0.5,0.0
2015-09-11 16:10:00,2.5,2.5,36.54,2.5,2.5,2.5,123.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 16:15:00,2.5,2.5,35.38,2.5,2.5,2.5,115.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 16:20:00,2.5,2.5,35.27,2.5,2.5,2.5,131.0,10.0,0.0,0.5,0.5,0.0
2015-09-11 16:25:00,2.5,2.5,35.27,2.5,2.5,2.5,112.0,10.0,0.0,0.25,0.75,0.0
2015-09-11 16:30:00,2.5,2.5,35.52,2.5,2.5,2.5,112.0,11.0,0.0,0.25,0.75,0.0
2015-09-11 16:35:00,2.5,2.5,35.52,2.5,2.5,2.5,106.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 16:40:00,2.5,2.5,34.92,2.5,2.5,2.5,123.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 16:45:00,2.5,2.5,39.32,2.5,2.5,2.5,117.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 16:50:00,2.5,2.5,40.23,2.5,2.5,2.5,141.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 16:55:00,2.5,2.5,38.45,2.5,2.5,2.5,159.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 17:00:00,2.5,2.5,35.07,2.5,2.5,2.5,148.0,4.0,0.0,0.75,0.25,0.0
2015-09-11 17:05:00,2.5,2.5,33.13,2.5,2.5,2.5,103.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 17:10:00,2.5,2.5,28.42,2.5,2.5,2.5,115.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 17:15:00,2.5,2.5,20.34,2.5,2.5,2.5,119.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 17:20:00,2.5,2.5,17.49,2.5,2.5,2.5,104.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 17:25:00,2.5,2.5,18.12,2.5,2.5,2.5,117.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 17:30:00,2.5,2.5,21.16,2.5,2.5,2.5,106.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 17:35:00,2.5,2.5,21.24,2.5,2.5,2.5,97.0,8.0,0.0,0.0,1.0,0.0
2015-09-11 17:40:00,2.5,2.5,20.98,2.5,2.5,2.5,113.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 17:45:00,2.5,2.5,21.57,2.5,2.5,2.5,113.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 17:50:00,2.5,2.5,23.19,2.5,2.5,2.5,93.0,7.0,0.0,0.0,1.0,0.0
2015-09-11 17:55:00,2.5,2.5,24.82,2.5,2.5,2.5,107.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 18:00:00,2.5,2.5,26.34,2.5,2.5,2.5,105.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 18:05:00,2.5,2.5,27.77,2.5,2.5,2.5,94.0,6.0,0.0,0.0,1.0,0.0
2015-09-11 18:10:00,2.5,2.5,29.59,2.5,2.5,2.5,100.0,7.0,0.0,0.0,1.0,0.0
2015-09-11 18:15:00,2.5,2.5,31.07,2.5,2.5,2.5,113.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 18:20:00,2.5,2.5,31.45,2.5,2.5,2.5,139.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 18:25:00,2.5,2.5,32.15,2.5,2.5,2.5,141.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 18:30:00,2.5,2.5,32.79,2.5,2.5,2.5,119.0,6.0,0.0,0.25,0.75,0.0
2015-09-11 18:35:00,2.5,2.5,32.87,2.5,2.5,2.5,110.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 18:40:00,2.5,2.5,33.75,2.5,2.5,2.5,111.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 18:45:00,2.5,2.5,34.6,2.5,2.5,2.5,99.0,9.0,0.0,0.0,1.0,0.0
2015-09-11 18:50:00,2.5,2.5,41.14,2.5,2.5,2.5,107.0,7.0,0.0,0.25,0.75,0.0
2015-09-11 18:55:00,2.5,2.5,42.29,2.5,2.5,2.5,111.0,5.0,0.0,0.25,0.75,0.0
2015-09-11 19:00:00,2.5,2.5,42.9,2.5,2.5,2.5,114.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 19:05:00,2.5,2.5,41.49,2.5,2.5,2.5,106.0,8.0,0.0,0.25,0.75,0.0
2015-09-11 19:10:00,2.5,2.5,40.25,2.5,2.5,2.5,121.0,9.0,0.0,0.25,0.75,0.0
2015-09-11 19:15:00,2.5,2.5,37.28,2.5,2.5,2.5,129.0,7.0,0.0,0.5,0.5,0.0
2015-09-11 19:20:00,2.5,2.5,36.54,2.5,2.5,2.5,130.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 19:25:00,2.5,2.5,35.63,2.5,2.5,2.5,161.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 19:30:00,2.5,2.5,34.07,2.5,2.5,2.5,152.0,7.0,0.0,0.75,0.25,0.0
2015-09-11 19:35:00,2.5,2.5,31.85,2.5,2.5,2.5,145.0,9.0,0.0,0.5,0.5,0.0
2015-09-11 19:40:00,2.5,2.5,27.84,2.5,2.5,2.5,144.0,12.0,0.0,0.5,0.5,0.0
2015-09-11 19:45:00,2.5,2.5,26.28,2.5,2.5,2.5,145.0,13.0,0.0,0.5,0.5,0.0
2015-09-11 19:50:00,2.5,2.5,26.7,2.5,2.5,2.5,149.0,12.0,0.0,0.75,0.25,0.0
2015-09-11 19:55:00,2.5,2.5,29.74,2.5,2.5,2.5,151.0,11.0,0.0,0.75,0.25,0.0
2015-09-11 20:00:00,2.5,2.5,31.54,2.5,2.5,2.5,142.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 20:05:00,2.5,2.5,31.27,2.5,2.5,2.5,138.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 20:10:00,2.5,2.5,30.54,2.5,2.5,2.5,137.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 20:15:00,2.5,2.5,30.52,2.5,2.5,2.5,141.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 20:20:00,2.5,2.5,30.81,2.5,2.5,2.5,125.0,3.0,0.0,0.5,0.5,0.0
2015-09-11 20:25:00,2.5,2.5,32.29,2.5,2.5,2.5,149.0,5.0,0.0,0.75,0.25,0.0
2015-09-11 20:30:00,2.5,2.5,31.99,2.5,2.5,2.5,147.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 20:35:00,2.5,2.5,31.56,2.5,2.5,2.5,150.0,6.0,0.0,0.75,0.25,0.0
2015-09-11 20:40:00,2.5,2.5,31.71,2.5,2.5,2.5,138.0,4.0,0.0,0.5,0.5,0.0
2015-09-11 20:45:00,2.5,2.5,31.86,2.5,2.5,2.5,140.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 20:50:00,2.5,2.5,31.35,2.5,2.5,2.5,139.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 20:55:00,2.5,2.5,29.74,2.5,2.5,2.5,130.0,5.0,0.0,0.5,0.5,0.0
2015-09-11 21:00:00,2.5,2.5,29.03,2.5,2.5,2.5,130.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 21:05:00,2.5,2.5,27.22,2.5,2.5,2.5,135.0,6.0,0.0,0.5,0.5,0.0
2015-09-11 21:10:00,2.5,2.5,26.18,2.5,2.5,2.5,143.0,8.0,0.0,0.5,0.5,0.0
2015-09-11 21:15:00,2.5,2.5,24.48,2.5,2.5,2.5,146.0,8.0,0.0,0.5,0.5,0.0
2015-09-11 21:20:00,2.5,2.5,24.3,2.5,2.5,2.5,134.0,5.0,0.0,0.5,0.5,0.0
